,Food,,Other Things,,Subscriptions,,Housing / Utilities,Transport,Notes,Family,,Account Ref,Income,
,,,,,,,,,Demo Export,,,,,
Total,,,,,,,,,,,,,,
,,,,,,,,,Generated for portfolio only,,,,,
,,,,,,,,,,,,,,
2024-01-03,240.0,Mango Shake Kiosk, 300.0 ,gift loft,,,,240,,,,,,
2024-01-04,180.0,northside grocer,420.0,Orbit Pharmacy,,,4100,,,,,,,
2024-01-05,80.0,daily roaster,,,,,,,,,,,,
2024-01-08, 110.0 ,Spark Soda,1350.0,METRO HOME,,,,,,,,,,
2024-01-09,110.0,Spark Soda,,,,,3800,45,,,,,,
2024-01-10,250.0,pier pizza,,,,,,45,,,,,,
2024-01-11,120.0,Weekend Trip,,,,,,240,,620.0,FAMILY MEDICINE,,,
,920.0,Harbor-Mart,,,,,,,,,,,,
2024-01-12, 120.0 ,Corner Cart,2600.0,Pixel  Hub,,,3200,45,,,,,,
2024-01-15,85.0,SPARK SODA,,,,,,,,,,,22000.0,MONTHLY PAYROLL
2024-01-16,140.0,LUNA CAFE,780.0,NOVA BOOKS,,,,,,,,,,
2024-01-17,620.0,PIER PIZZA,120.0,Weekend Trip,,,,,,,,,,
2024-01-18,140.0,LUNA CAFE,120.0,Weekend Trip,,,,,,,,,,
2024-01-19,85.0,Spark Soda,,,550.0,FIT CIRCLE,4200,,,,,,,
2024-01-22, 410.0 ,Pier Pizza,,,,,,80,,,,,,
2024-01-23,410.0,Pier Pizza,980.0,trail outfitters,,,,45,,,,,,
2024-01-24,760.0,FRESH BASKET,,,,,,,,,,,,
2024-01-26,260.0,comet burgers,960.0,orbit pharmacy,,,,45,,,,,,
2024-01-30,55.0,Spark Soda,,,,,,80,,1200.0,House Allowance,,,
, 120.0 , harbor mart ,610,gift loft ,,,,,,,,,,
2024-02-01, 640.0 ,NORTHSIDE GROCER,,,,,,,,,,,24000.0,monthly payroll
2024-02-02,210.0,Fresh  Basket,450.0,metro home,,,,,,,,,,
,160.0,Daily Roaster,,,,,,,,,,,,
2024-02-05,360.0,Northside  Grocer,,,,,,,,,,,,
2024-02-07,980.0,Northside Grocer,,,,,,45,,,,,,
2024-02-08, 180.0 ,NORTHSIDE GROCER,2600.0,pixel hub,199.0,Cloud Box,, 80 ,,,,,,
2024-02-09,160.0,Daily  Roaster,,,,,,340,,,,,,
2024-02-12,410.0,pier pizza,420.0,orbit pharmacy,,,3800,,,,,,,
2024-02-13,980.0,NORTHSIDE GROCER,,,,,, 240 ,,,,,,
2024-02-15,320.0,Luna Cafe,1820.0,TRAIL OUTFITTERS,,,,,,320.0,School Lunch,,23000.0,Payroll - Main
2024-02-16,260.0,COMET BURGERS,,,249.0,STREAMLY,,,,220.0,Family Gift,,,
2024-02-19,140.0,Luna  Cafe,,,,,,160,,,,,,
,640.0,NORTHSIDE GROCER,940,Weekend Trip,,,,,,,,,,
2024-02-21,210.0,Fresh  Basket,,,,,,,,,,,,
2024-02-26,140.0,luna cafe ,360.0,Mango Shake Kiosk,,,,,,880.0,family medicine,,,
2024-02-27,110.0,Spark Soda,,,,,,,,,,,,
2024-02-28,420.0,Fresh  Basket,,,,,,,,,,,,
2024-02-29,980.0,NORTHSIDE GROCER,,,,,3800,,,450.0,Family Gift,,,
2024-03-01,640.0,Northside  Grocer,,,,,,340,,,,,23000.0,Monthly Payroll
2024-03-04,80.0,daily roaster,,,,,,160,,,,,,
, 420.0 ,FRESH BASKET,,,,,,,,,,,,
2024-03-05,640.0,Northside Grocer,450.0,Metro-Home,,,,,,,,,,
2024-03-06,620.0,pier pizza,,,,,,340,, 320.0 ,SCHOOL LUNCH,,,
2024-03-07,540.0,Corner Cart,,,,,,,,,,,,
2024-03-08,260.0,Comet Burgers,,,,,,,,,,,,
2024-03-12,120.0,Mango Shake Kiosk,640.0,trail outfitters,,,,80,,,,,,
2024-03-13,85.0,Spark  Soda,,,,,,,,,,,,
,160.0,daily roaster,390,gift loft ,,,,,,,,,,
2024-03-14,55.0,spark soda,,,,,,,,,,,,
2024-03-15, 340.0 , harbor mart ,,,,,,120,,,,," 24,000.0 ",MONTHLY PAYROLL
2024-03-18,980.0,NORTHSIDE GROCER,420.0,Orbit Pharmacy,,,,45,,1200.0,House Allowance,,,
,55.0,Spark Soda,390,Weekend Trip,,,,,,,,,,
2024-03-19,160.0,daily roaster,,,120.0,music now,, 160 ,,,,,,
,210.0,Fresh Basket,,,,,,,,,,,,
2024-03-20,140.0,Luna Cafe,,,,,,,,,,,,
2024-03-21,120.0,daily roaster,,,,,,,,,,,,
2024-03-22,260.0,COMET BURGERS,980.0,Trail Outfitters,,,,,,,,,,
2024-03-25,210.0,fresh basket,260.0,Nova  Books,,,,160,,,,,,
2024-03-28,640.0,Northside  Grocer,960.0,Orbit Pharmacy,,,,,,,,,,
2024-03-29,420.0,FRESH BASKET,,,,,,45,,,,,,
2024-04-01, 420.0 ,Fresh  Basket,,,,,,160,,,,,23000.0,Payroll - Main
2024-04-02, 110.0 ,Spark  Soda,960.0,orbit pharmacy,,,4200,,,,,,,
2024-04-03,360.0,NORTHSIDE GROCER,,,,,,80,,,,,,
2024-04-04,620.0,Pier Pizza,,,,,,80,,,,,,
2024-04-05, 360.0 ,Corner Cart,2600.0,PIXEL HUB,,,,,,,,,,
2024-04-08,55.0,Spark Soda,,,,,,340,,,,,,
2024-04-09,120.0,HARBOR MART,780.0,Metro-Home,,,,340,,,,,,
2024-04-11,260.0,Comet Burgers,1350.0,metro home, 120.0 ,Music Now,,,,,,,,
2024-04-12,140.0,Luna Cafe,,,,,4500,,,180.0,SCHOOL LUNCH,,,
2024-04-15,580.0,Harbor-Mart,,,,,,160,,,,,5200.0,consulting client
2024-04-16,320.0,Luna Cafe,,,,,,160,,,,,,
2024-04-17,120.0, harbor mart ,,,,,,120,,,,,,
2024-04-18,390.0,comet burgers,940.0,Gift Loft,,,,,,,,,,
, 210.0 ,Fresh Basket,,,,,,,,,,,,
2024-04-19,980.0,NORTHSIDE GROCER,880.0,Weekend Trip,,,, 160 ,,,,,,
2024-04-22,140.0,Luna Cafe,,,,,,,,,,,,
2024-04-25,220.0,Luna Cafe,,,,,,80,,,,,,
2024-04-26,110.0,Spark  Soda,,,650.0,FIT CIRCLE,,340,,,,,,
2024-04-29,250.0,PIER PIZZA,1450.0,Pixel  Hub,,,,160,,,,,,
2024-04-30,95.0,FRESH BASKET,,,,,,340,,,,,,
2024-05-01,85.0,SPARK SODA, 450.0 ,,,,,,,,,,23000.0,Monthly Payroll
2024-05-02,620.0,pier pizza,,,160.0,music now,,,,,,,,
2024-05-03,420.0,fresh basket,,,,,,,,,,,,
2024-05-06,920.0,Harbor Mart,980.0,trail outfitters,360.0,Mango Shake Kiosk,,,,,,,,
2024-05-07,250.0,Pier Pizza,,,,,, 120 ,,,,,,
2024-05-08,80.0,Daily  Roaster,260.0,NOVA BOOKS,,,,240,,480.0,SCHOOL LUNCH,,,
2024-05-09,580.0, harbor mart ,,,,,,240,,,,,,
2024-05-10,620.0,pier pizza,1350.0,Metro Home,,,,160,,,,,,
,120.0,,,,,,,,,,,,,
2024-05-13,120.0,daily roaster,,,,,,240,,,,,,
2024-05-14,180.0,Comet-Burgers,420.0,nova books,,,,,,,,,,
2024-05-15,95.0,fresh basket,,,,,,45,,,,,22000.0,MONTHLY PAYROLL
2024-05-16,80.0,daily roaster,780.0,Metro Home,,,,80,,620.0,family medicine,,,
, 390.0 ,,,,,,,,,,,,,
2024-05-17,180.0,NORTHSIDE GROCER,,,,,,120,,,,,,
,260.0,COMET BURGERS,,,,,,,,,,,,
2024-05-20,340.0, harbor mart ,,,,," 3,800 ",,,,,,,
,180.0,Comet-Burgers,,,,,,,,,,,,
2024-05-21,980.0,NORTHSIDE GROCER,,,299.0,Cloud Box,,,,,,,,
